date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:11:45	694179/694179	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:07%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/002.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/002.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:45	576890/576890	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:10%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/003.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/003.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:45	618186/618186	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:09%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/004.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/004.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:45	786132/786132	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:11%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/005.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/005.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:45	688494/688494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:12%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/006.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/006.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:46	682531/682531	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:13%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/007.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/007.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:46	716449/716449	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:15%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/008.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/008.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:46	641756/641756	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:16%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/009.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/009.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:49	7006/7006	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b5e%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_444444_256x240.png	D:/Ai%20Chatbot/My_Bot_v1/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_444444_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
15:11:49	7001/7001	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b59%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_555555_256x240.png	D:/Ai%20Chatbot/My_Bot_v1/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_555555_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
15:11:50	6313/6313	---M--	200	added ('OK')	image/png	etag:%2228feccc0-18a9%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_ffffff_256x240.png	D:/Ai%20Chatbot/My_Bot_v1/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_ffffff_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
15:11:50	4632/4632	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1218%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777620_256x240.png	D:/Ai%20Chatbot/My_Bot_v1/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777620_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
15:11:51	4632/4632	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1218%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_cc0000_256x240.png	D:/Ai%20Chatbot/My_Bot_v1/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_cc0000_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
15:11:52	7013/7013	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b65%22	http://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777777_256x240.png	D:/Ai%20Chatbot/My_Bot_v1/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777777_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
15:11:52	557/557	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:41:53%20GMT	http://www.lvpei.org/robots.txt		(from https://www.lvpei.org/services/vision-rehabilitation/helping-hands)
15:11:52	0/0	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2006%20Sep%202025%2009:41:54%20GMT	http://www.lvpei.org/helplinenew/	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/helplinenew/index.html	(from https://www.lvpei.org/services/vision-rehabilitation/helping-hands)
15:11:52	891973/891973	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:18%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/010.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/010.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:52	678433/678433	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jun%202018%2010:22:18%20GMT	https://www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/011.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/sub-speciality/rop/rop-posters/011.jpg	(from https://www.lvpei.org/sub-speciality/retinopathy-prematurity-rop)
15:11:53	123590/123590	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Oct%202018%2005:10:20%20GMT	https://www.lvpei.org/assets/images/services/vision-rehabilitation/helping-hands/volunteer-main.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/vision-rehabilitation/helping-hands/volunteer-main.jpg	(from https://www.lvpei.org/services/vision-rehabilitation/happy-to-help)
15:11:53	1463191/1463191	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Oct%202018%2007:12:00%20GMT	https://www.lvpei.org/assets/images/services/vision-rehabilitation/helping-hands/etiquette-signs.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/vision-rehabilitation/helping-hands/etiquette-signs.pdf	(from https://www.lvpei.org/services/vision-rehabilitation/happy-to-help)
15:11:54	162970/162970	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Oct%202018%2005:10:20%20GMT	https://www.lvpei.org/assets/images/services/vision-rehabilitation/helping-hands/volunteer-inside.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/vision-rehabilitation/helping-hands/volunteer-inside.jpg	(from https://www.lvpei.org/services/vision-rehabilitation/happy-to-help)
15:11:54	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:41:55%20GMT	https://www.lvpei.org/icare/images/logo-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/icare/images/logo-dark.png	(from https://www.lvpei.org/icare/projects)
15:11:54	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:41:56%20GMT	https://www.lvpei.org/about-us/our-team/liberia-eye-health/images/logo-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/our-team/liberia-eye-health/images/logo-dark.png	(from https://www.lvpei.org/about-us/our-team/liberia-eye-health/niranjan-k-pehere)
15:11:54	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:41:56%20GMT	https://www.lvpei.org/about-us/liberia-eye-health	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/liberia-eye-health	(from https://www.lvpei.org/about-us/our-team/liberia-eye-health/niranjan-k-pehere)
15:11:55	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:41:56%20GMT	https://www.lvpei.org/about-us/our-team/research/images/logo-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/our-team/research/images/logo-dark.png	(from https://www.lvpei.org/about-us/our-team/research/premnandhini-satgunam)
15:11:55	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:41:57%20GMT	https://www.lvpei.org/view_doctor/images/logo-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/view_doctor/images/logo-dark.png	(from https://www.lvpei.org/view_doctor/dr-sayan-basu)
15:11:56	20669/20669	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jan%202024%2012:17:46%20GMT	https://www.lvpei.org/storage/doctor_profiles/DP_1706098666.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/storage/doctor_profiles/DP_1706098666.jpg	(from https://www.lvpei.org/view_doctor/dr-sayan-basu)
15:11:56	160245/160245	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202018%2008:26:43%20GMT	https://www.lvpei.org/assets/images/about/key-people/6.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/key-people/6.jpg	(from https://www.lvpei.org/about-us/our-team/research/balasubramanian)
15:11:58	129326/129326	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202018%2008:26:43%20GMT	https://www.lvpei.org/assets/images/about/key-people/5.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/key-people/5.jpg	(from https://www.lvpei.org/about-us/our-team/research/shivaji)
15:11:58	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:41:59%20GMT	https://www.lvpei.org/about-us/our-team/icare/images/logo-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/our-team/icare/images/logo-dark.png	(from https://www.lvpei.org/about-us/our-team/icare/srinivas-marmamula)
15:11:59	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:00%20GMT	https://www.lvpei.org/digital-education/images/icons/submenu.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/submenu.png	(from https://www.lvpei.org/digital-education/style.css)
15:11:59	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:01%20GMT	https://www.lvpei.org/digital-education/images/icons/menu-divider.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/menu-divider.png	(from https://www.lvpei.org/digital-education/style.css)
15:11:59	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:01%20GMT	https://www.lvpei.org/digital-education/images/icons/close.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/close.png	(from https://www.lvpei.org/digital-education/style.css)
15:12:00	83297/83297	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Sep%202019%2007:10:59%20GMT	https://www.lvpei.org/digital-education/images/pattern2.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/pattern2.png	(from https://www.lvpei.org/digital-education/style.css)
15:12:00	79/79	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Sep%202019%2007:10:57%20GMT	https://www.lvpei.org/digital-education/images/grid.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/grid.png	(from https://www.lvpei.org/digital-education/style.css)
15:12:00	69754/69754	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Sep%202019%2007:10:59%20GMT	https://www.lvpei.org/digital-education/images/pattern.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/pattern.png	(from https://www.lvpei.org/digital-education/style.css)
15:12:00	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:02%20GMT	https://www.lvpei.org/digital-education/images/parallax/parallax-bg.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/parallax/parallax-bg.jpg	(from https://www.lvpei.org/digital-education/style.css)
15:12:00	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:02%20GMT	https://www.lvpei.org/digital-education/images/icons/iconalt.svg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/iconalt.svg	(from https://www.lvpei.org/digital-education/style.css)
15:12:01	2145/2145	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Sep%202019%2007:10:59%20GMT	https://www.lvpei.org/digital-education/images/preloader.gif	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/preloader.gif	(from https://www.lvpei.org/digital-education/style.css)
15:12:01	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:03%20GMT	https://www.lvpei.org/digital-education/images/icons/play.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/play.png	(from https://www.lvpei.org/digital-education/style.css)
15:12:01	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:03%20GMT	https://www.lvpei.org/digital-education/images/icons/dotted.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/dotted.png	(from https://www.lvpei.org/digital-education/style.css)
15:12:01	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:03%20GMT	https://www.lvpei.org/digital-education/images/icons/widget-comment.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/widget-comment.png	(from https://www.lvpei.org/digital-education/style.css)
15:12:02	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:03%20GMT	https://www.lvpei.org/digital-education/images/icons/widget-link.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/widget-link.png	(from https://www.lvpei.org/digital-education/style.css)
15:12:02	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:03%20GMT	https://www.lvpei.org/digital-education/images/icons/submenu-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/submenu-dark.png	(from https://www.lvpei.org/digital-education/css/dark.css)
15:12:02	2165/2165	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Sep%202019%2007:10:59%20GMT	https://www.lvpei.org/digital-education/images/preloader-dark.gif	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/preloader-dark.gif	(from https://www.lvpei.org/digital-education/css/dark.css)
15:12:02	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:04%20GMT	https://www.lvpei.org/digital-education/images/icons/widget-comment-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/widget-comment-dark.png	(from https://www.lvpei.org/digital-education/css/dark.css)
15:12:03	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:42:04%20GMT	https://www.lvpei.org/digital-education/images/icons/widget-link-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/icons/widget-link-dark.png	(from https://www.lvpei.org/digital-education/css/dark.css)
15:12:03	543220/543220	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2027%20Sep%202019%2006:59:20%20GMT	https://www.lvpei.org/digital-education/css/fonts/font-icons.eot	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/font-icons.eot	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:04	543120/543120	---M--	200	added ('OK')	font/woff	date:Fri,%2027%20Sep%202019%2006:59:24%20GMT	https://www.lvpei.org/digital-education/css/fonts/font-icons.woff	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/font-icons.woff	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:04	543044/543044	---M--	200	added ('OK')	font/ttf	date:Fri,%2027%20Sep%202019%2006:59:22%20GMT	https://www.lvpei.org/digital-education/css/fonts/font-icons.ttf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/font-icons.ttf	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:04	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2027%20Sep%202019%2006:59:24%20GMT	https://www.lvpei.org/digital-education/css/fonts/lined-icons.eot	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/lined-icons.eot	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:04	37848/37848	---M--	200	added ('OK')	font/woff	date:Fri,%2027%20Sep%202019%2006:59:25%20GMT	https://www.lvpei.org/digital-education/css/fonts/lined-icons.woff	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/lined-icons.woff	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:05	1665457/1665457	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2027%20Sep%202019%2006:59:24%20GMT	https://www.lvpei.org/digital-education/css/fonts/font-icons.svg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/font-icons.svg	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:05	34208/34208	---M--	200	added ('OK')	font/ttf	date:Fri,%2027%20Sep%202019%2006:59:25%20GMT	https://www.lvpei.org/digital-education/css/fonts/lined-icons.ttf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/lined-icons.ttf	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:05	92532/92532	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2027%20Sep%202019%2006:59:25%20GMT	https://www.lvpei.org/digital-education/css/fonts/lined-icons.svg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/lined-icons.svg	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:05	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2027%20Sep%202019%2006:59:25%20GMT	https://www.lvpei.org/digital-education/css/fonts/Simple-Line-Icons.eot	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/Simple-Line-Icons.eot	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:05	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2027%20Sep%202019%2006:59:25%20GMT	https://www.lvpei.org/digital-education/css/fonts/Simple-Line-Icons.eot?	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/Simple-Line-Iconsd41d.eot	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:06	59324/59324	---M--	200	added ('OK')	font/woff	date:Fri,%2027%20Sep%202019%2006:59:26%20GMT	https://www.lvpei.org/digital-education/css/fonts/Simple-Line-Icons.woff	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/Simple-Line-Icons.woff	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:06	35304/35304	---M--	200	added ('OK')	font/ttf	date:Fri,%2027%20Sep%202019%2006:59:25%20GMT	https://www.lvpei.org/digital-education/css/fonts/Simple-Line-Icons.ttf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/Simple-Line-Icons.ttf	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:06	179404/179404	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2027%20Sep%202019%2006:59:26%20GMT	https://www.lvpei.org/digital-education/css/fonts/Simple-Line-Icons.svg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/css/fonts/Simple-Line-Icons.svg	(from https://www.lvpei.org/digital-education/css/font-icons.css)
15:12:06	4718/4718	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Sep%202019%2007:10:59%20GMT	https://www.lvpei.org/digital-education/images/preloader@2x.gif	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/digital-education/images/preloader@2x.gif	(from https://www.lvpei.org/digital-education/css/responsive.css)
